Product ID,Product_Name,Category,Sub_Category,Avg_Unit_Price,Total_Sales,Total_Profit,Profitability_Status
TEC-KON-10003077,"Konica Calculator, Wireless",Technology,Machines,51.63,103.26,48.48,Profitable
TEC-KON-10003116,"Konica Receipt Printer, Red",Technology,Machines,59.7,573.12,-250.98000000000002,Loss-Making
TEC-KON-10003211,"Konica Inkjet, White",Technology,Machines,310.59,1552.9499999999998,590.1,Profitable
TEC-KON-10003726,"Konica Card Printer, Wireless",Technology,Machines,118.23974999999999,472.95899999999995,-73.64099999999999,Loss-Making
TEC-KON-10004519,"Konica Card Printer, Red",Technology,Machines,103.392,516.96,-279.18,Loss-Making
TEC-KON-10004735,"Konica Card Printer, White",Technology,Machines,121.506,1110.912,-173.68800000000002,Loss-Making
TEC-KON-10004774,"Konica Inkjet, Durable",Technology,Machines,268.19100000000003,2900.2050000000004,-31.394999999999982,Loss-Making
TEC-LOG-10000368,"Logitech Flash Drive, Programmable",Technology,Accessories,32.01,288.09,135.27,Profitable
TEC-LOG-10000546,"Logitech Mouse, Bluetooth",Technology,Accessories,29.28,204.96,92.19,Profitable
TEC-LOG-10001123,"Logitech Memory Card, Bluetooth",Technology,Accessories,41.352,248.11199999999997,-285.408,Loss-Making
TEC-LOG-10001137,"Logitech Keyboard, Bluetooth",Technology,Accessories,72.45,289.8,28.92,Profitable
TEC-LOG-10001434,"Logitech Keyboard, USB",Technology,Accessories,50.861999999999995,203.44799999999998,-26.232000000000003,Loss-Making
TEC-LOG-10001482,"Logitech Keyboard, Erganomic",Technology,Accessories,53.86600000000001,231.858,-23.982,Loss-Making
TEC-LOG-10001629,"Logitech Mouse, Programmable",Technology,Accessories,30.78,184.68,49.86,Profitable
TEC-LOG-10001750,"Logitech Mouse, USB",Technology,Accessories,29.49,176.94,22.86,Profitable
TEC-LOG-10001871,"Logitech Router, USB",Technology,Accessories,198.024,940.614,-148.536,Loss-Making
TEC-LOG-10002018,"Logitech Memory Card, Erganomic",Technology,Accessories,89.0472,2064.276,-18.503999999999998,Loss-Making
TEC-LOG-10002218,"Logitech Numeric Keypad, USB",Technology,Accessories,37.224,307.098,68.148,Profitable
TEC-LOG-10002262,"Logitech Flash Drive, Bluetooth",Technology,Accessories,24.408,115.938,28.938,Profitable
TEC-LOG-10002431,"Logitech Numeric Keypad, Bluetooth",Technology,Accessories,39.372,296.448,20.718,Profitable
TEC-LOG-10002589,"Logitech Memory Card, USB",Technology,Accessories,89.0874,1170.567,126.20699999999998,Profitable
TEC-LOG-10003079,"Logitech Flash Drive, Erganomic",Technology,Accessories,21.712,73.632,11.232000000000001,Profitable
TEC-LOG-10003254,"Logitech Keyboard, Programmable",Technology,Accessories,64.09,976.14,-22.41,Loss-Making
TEC-LOG-10003539,"Logitech Mouse, Erganomic",Technology,Accessories,21.220499999999998,203.175,-68.265,Loss-Making
TEC-LOG-10003634,"Logitech Numeric Keypad, Programmable",Technology,Accessories,43.038000000000004,497.328,39.618,Profitable
TEC-LOG-10003651,"Logitech Router, Programmable",Technology,Accessories,248.82,1741.74,626.85,Profitable
TEC-LOG-10003896,"Logitech Router, Erganomic",Technology,Accessories,245.13,2451.3,441.00000000000006,Profitable
TEC-LOG-10003995,"Logitech Numeric Keypad, Erganomic",Technology,Accessories,35.304,405.99600000000004,41.436,Profitable
TEC-LOG-10004405,"Logitech Router, Bluetooth",Technology,Accessories,247.32,3215.16,257.01,Profitable
TEC-LOG-10004419,"Logitech Flash Drive, USB",Technology,Accessories,20.736,242.688,6.0780000000000065,Profitable
TEC-LOG-10004917,"Logitech Memory Card, Programmable",Technology,Accessories,104.88,734.16,300.93,Profitable
TEC-MA-10000002,"Epson Card Printer, Durable",Technology,Machines,144.5595,5561.289,1519.929,Profitable
TEC-MA-10000003,"Konica Phone, Durable",Technology,Machines,79.83675,651.6405,251.08049999999997,Profitable
TEC-MA-10000010,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,Technology,Machines,380.0,3040.0,1459.2,Profitable
TEC-MA-10000029,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",Technology,Machines,69.99,279.96,120.3828,Profitable
TEC-MA-10000045,Zebra ZM400 Thermal Label Printer,Technology,Machines,1160.95,6965.700000000001,3343.536,Profitable
TEC-MA-10000087,"StarTech Calculator, White",Technology,Machines,31.8471,95.5413,35.6013,Profitable
TEC-MA-10000110,"StarTech Phone, Wireless",Technology,Machines,57.753,991.116,-174.74399999999997,Loss-Making
TEC-MA-10000112,Panasonic KX MB2061 Multifunction Printer,Technology,Machines,239.64000000000001,2396.4,179.73,Profitable
TEC-MA-10000122,"Okidata Calculator, Red",Technology,Machines,26.368000000000002,138.432,9.831999999999999,Profitable
TEC-MA-10000124,"Konica Card Printer, White",Technology,Machines,115.72,1504.3600000000001,255.57999999999998,Profitable
TEC-MA-10000154,"Panasonic Receipt Printer, Red",Technology,Machines,23.61,188.88,-377.84,Loss-Making
TEC-MA-10000161,"Okidata Inkjet, Wireless",Technology,Machines,171.4365,9135.449999999999,2962.89,Profitable
TEC-MA-10000170,"Okidata Receipt Printer, White",Technology,Machines,80.88,647.04,181.12,Profitable
TEC-MA-10000172,"StarTech Inkjet, Wireless",Technology,Machines,181.062,724.248,72.408,Profitable
TEC-MA-10000199,"Okidata Inkjet, White",Technology,Machines,186.75,747.0,-435.84,Loss-Making
TEC-MA-10000232,"Konica Card Printer, Durable",Technology,Machines,75.959,958.252,148.21200000000002,Profitable
TEC-MA-10000240,"Okidata Inkjet, Wireless",Technology,Machines,209.4,837.6,351.76,Profitable
TEC-MA-10000258,"Panasonic Inkjet, Wireless",Technology,Machines,259.0347,518.0694,180.9894,Profitable
TEC-MA-10000261,"StarTech Calculator, Red",Technology,Machines,34.8834,777.4544999999999,83.1345,Profitable
TEC-MA-10000317,"StarTech Receipt Printer, Red",Technology,Machines,107.73,323.19,6.39,Profitable
TEC-MA-10000327,"Epson Phone, Durable",Technology,Machines,65.54775,1488.0014999999999,-185.99849999999998,Loss-Making
TEC-MA-10000331,"Okidata Printer, White",Technology,Machines,235.2144375,6872.9325,-1055.1675,Loss-Making
TEC-MA-10000334,"Panasonic Printer, Wireless",Technology,Machines,177.66,2131.92,340.91999999999996,Profitable
TEC-MA-10000345,"Konica Phone, Red",Technology,Machines,70.839,862.569,42.489000000000004,Profitable
TEC-MA-10000354,"StarTech Calculator, Wireless",Technology,Machines,31.568400000000004,591.408,-96.19200000000001,Loss-Making
TEC-MA-10000366,"Epson Card Printer, Red",Technology,Machines,111.4,111.4,51.24,Profitable
TEC-MA-10000374,"Konica Receipt Printer, Red",Technology,Machines,79.60000000000001,557.2,139.3,Profitable
TEC-MA-10000379,"Okidata Phone, Wireless",Technology,Machines,52.11,104.22,-12.18,Loss-Making
TEC-MA-10000418,Cubify CubeX 3D Printer Double Head Print,Technology,Machines,1399.9953333333333,11099.963,-8879.9704,Loss-Making
TEC-MA-10000423,Texas Instruments TI-34 Scientific Calculator,Technology,Machines,16.858999999999998,204.507,64.6506,Profitable
TEC-MA-10000429,"Konica Card Printer, Red",Technology,Machines,164.9964,3901.3248,1089.0048,Profitable
TEC-MA-10000433,"Epson Inkjet, Durable",Technology,Machines,306.63,3372.9300000000003,1112.76,Profitable
TEC-MA-10000461,"Epson Inkjet, Wireless",Technology,Machines,236.394,1711.287,-484.233,Loss-Making
TEC-MA-10000473,"Konica Phone, Red",Technology,Machines,82.8327,3285.5190000000002,1119.819,Profitable
TEC-MA-10000488,Bady BDG101FRU Card Printer,Technology,Machines,639.9920000000001,9279.884,1327.9834,Profitable
TEC-MA-10000555,"Panasonic Card Printer, Red",Technology,Machines,163.703775,2277.3204,-116.2596,Loss-Making
TEC-MA-10000559,"Epson Card Printer, Red",Technology,Machines,150.39,1570.74,651.54,Profitable
TEC-MA-10000560,"StarTech Inkjet, Wireless",Technology,Machines,201.26,201.26,100.62,Profitable
TEC-MA-10000572,"Epson Card Printer, Red",Technology,Machines,132.00900000000001,765.318,123.618,Profitable
TEC-MA-10000597,Lexmark S315 Color Inkjet Printer,Technology,Machines,54.9945,299.97,34.996500000000005,Profitable
TEC-MA-10000605,"Epson Card Printer, Wireless",Technology,Machines,154.229625,2343.6105,405.9105,Profitable
TEC-MA-10000606,"Okidata Printer, White",Technology,Machines,191.73217499999998,6382.8246,1396.2846,Profitable
TEC-MA-10000684,"Okidata Calculator, White",Technology,Machines,35.489999999999995,162.23999999999998,-22.32,Loss-Making
TEC-MA-10000686,"Epson Phone, Wireless",Technology,Machines,76.9215,943.3004999999999,364.15049999999997,Profitable
TEC-MA-10000687,"Konica Calculator, Red",Technology,Machines,41.0565,663.408,187.248,Profitable
TEC-MA-10000697,"StarTech Card Printer, Wireless",Technology,Machines,149.6025,3479.2799999999997,457.44,Profitable
TEC-MA-10000711,"StarTech Receipt Printer, Durable",Technology,Machines,22.14,88.56,-153.52,Loss-Making
TEC-MA-10000742,"Konica Inkjet, White",Technology,Machines,248.47199999999998,1987.7759999999998,74.49600000000004,Profitable
TEC-MA-10000752,Texas Instrument TI-15 Fraction Calculator,Technology,Machines,7.9475,41.905,-20.519,Loss-Making
TEC-MA-10000753,"Epson Printer, Red",Technology,Machines,227.29874999999998,2065.1715,218.1015,Profitable
TEC-MA-10000755,"Panasonic Phone, Durable",Technology,Machines,16.992,67.968,-65.712,Loss-Making
TEC-MA-10000765,"Okidata Phone, Wireless",Technology,Machines,73.8225,812.0475,324.6375,Profitable
TEC-MA-10000768,"Epson Card Printer, White",Technology,Machines,154.0494,1064.0352,-79.20479999999999,Loss-Making
TEC-MA-10000772,"StarTech Printer, Red",Technology,Machines,62.766,977.7959999999999,-1002.924,Loss-Making
TEC-MA-10000776,"Okidata Calculator, Wireless",Technology,Machines,52.29,313.74,78.3,Profitable
TEC-MA-10000811,"Okidata Phone, Durable",Technology,Machines,65.22749999999999,765.336,-48.98400000000001,Loss-Making
TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,Technology,Machines,1019.994,16829.901,-4589.973,Loss-Making
TEC-MA-10000843,"Konica Phone, Red",Technology,Machines,83.34,166.68,30.0,Profitable
TEC-MA-10000858,"Panasonic Printer, White",Technology,Machines,264.9,529.8,68.82,Profitable
TEC-MA-10000864,Cisco 9971 IP Video Phone Charcoal,Technology,Machines,286.0,4268.0,466.4,Profitable
TEC-MA-10000868,"Panasonic Phone, Wireless",Technology,Machines,69.993,598.1220000000001,-150.318,Loss-Making
TEC-MA-10000875,"Okidata Inkjet, Wireless",Technology,Machines,204.24300000000002,3236.4660000000003,-2052.234,Loss-Making
TEC-MA-10000888,"Okidata Phone, White",Technology,Machines,43.577333333333335,335.356,57.916000000000004,Profitable
TEC-MA-10000904,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Technology,Machines,113.997,341.991,-319.1916,Loss-Making
TEC-MA-10000946,"Panasonic Calculator, Red",Technology,Machines,43.872749999999996,953.343,295.623,Profitable
TEC-MA-10000964,"Okidata Calculator, Red",Technology,Machines,49.44,148.32,68.22,Profitable
TEC-MA-10000982,"Konica Inkjet, Wireless",Technology,Machines,272.6928,6409.848,90.40799999999999,Profitable
TEC-MA-10000984,Okidata MB760 Printer,Technology,Machines,1119.2,7834.4,881.37,Profitable
TEC-MA-10001009,"Panasonic Inkjet, Red",Technology,Machines,282.18149999999997,4700.447999999999,915.2280000000001,Profitable
TEC-MA-10001015,"StarTech Card Printer, Durable",Technology,Machines,149.985,1186.245,204.405,Profitable
TEC-MA-10001016,Canon PC170 Desktop Personal Copier,Technology,Machines,95.97000000000001,575.82,67.179,Profitable
TEC-MA-10001031,Socket Bluetooth Cordless Hand Scanner (CHS),Technology,Machines,168.76,506.28,177.198,Profitable
TEC-MA-10001047,"3D Systems Cube Printer, 2nd Generation, Magenta",Technology,Machines,1299.99,14299.89,3717.9714000000004,Profitable
TEC-MA-10001080,"Epson Phone, Red",Technology,Machines,52.080000000000005,364.56,61.879999999999995,Profitable
TEC-MA-10001098,"StarTech Printer, Durable",Technology,Machines,170.86,1537.74,615.06,Profitable
TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Technology,Machines,1132.28625,19145.745000000003,3647.8266,Profitable
TEC-MA-10001128,"StarTech Card Printer, White",Technology,Machines,97.146,194.292,-3.288,Loss-Making
TEC-MA-10001139,"Okidata Receipt Printer, Wireless",Technology,Machines,96.2795,903.3885,95.8185,Profitable
TEC-MA-10001142,"Epson Card Printer, Wireless",Technology,Machines,135.96,2821.17,-540.51,Loss-Making
TEC-MA-10001148,Okidata MB491 Multifunction Printer,Technology,Machines,221.7772,5204.241,-882.1188,Loss-Making
TEC-MA-10001187,"Okidata Calculator, Wireless",Technology,Machines,34.86,244.01999999999998,77.98,Profitable
TEC-MA-10001197,"StarTech Phone, Red",Technology,Machines,59.725,824.2049999999999,274.305,Profitable
TEC-MA-10001210,"Okidata Calculator, Durable",Technology,Machines,48.2172,880.4879999999999,2.9880000000000013,Profitable
TEC-MA-10001248,"StarTech Inkjet, Wireless",Technology,Machines,181.134,724.536,-471.024,Loss-Making
TEC-MA-10001259,"StarTech Inkjet, White",Technology,Machines,298.92,896.76,403.47,Profitable
TEC-MA-10001261,"Konica Printer, Wireless",Technology,Machines,258.912,3026.592,1290.672,Profitable
TEC-MA-10001267,"Epson Calculator, Red",Technology,Machines,33.8316,202.9896,9.4896,Profitable
TEC-MA-10001279,"Panasonic Calculator, Wireless",Technology,Machines,50.28,502.8,9.9,Profitable
TEC-MA-10001290,"Panasonic Printer, White",Technology,Machines,135.39333333333335,2048.56,533.28,Profitable
TEC-MA-10001296,"Epson Calculator, White",Technology,Machines,31.374000000000002,62.748000000000005,-15.251999999999999,Loss-Making
TEC-MA-10001298,"StarTech Receipt Printer, Wireless",Technology,Machines,92.88719999999999,1360.134,-79.62599999999999,Loss-Making
TEC-MA-10001302,"Panasonic Calculator, Durable",Technology,Machines,21.84,131.04,14.039999999999996,Profitable
TEC-MA-10001305,"Okidata Card Printer, White",Technology,Machines,89.056,871.2,66.00000000000001,Profitable
TEC-MA-10001308,"Okidata Printer, Durable",Technology,Machines,192.0633,1152.3798,-249.8202,Loss-Making
TEC-MA-10001311,"Epson Printer, Wireless",Technology,Machines,262.62,1050.48,94.44,Profitable
TEC-MA-10001330,"Konica Card Printer, Red",Technology,Machines,103.392,413.568,-55.152,Loss-Making
TEC-MA-10001335,"Epson Printer, Durable",Technology,Machines,200.33925,3389.346,782.946,Profitable
TEC-MA-10001358,"StarTech Phone, Wireless",Technology,Machines,68.1858,582.0012,206.1612,Profitable
TEC-MA-10001360,"Okidata Receipt Printer, White",Technology,Machines,100.6956,402.7824,145.5024,Profitable
TEC-MA-10001372,"Konica Card Printer, White",Technology,Machines,164.901,989.4060000000001,364.446,Profitable
TEC-MA-10001403,"Panasonic Calculator, White",Technology,Machines,32.46,129.84,38.88,Profitable
TEC-MA-10001411,"Epson Calculator, Wireless",Technology,Machines,9.282,18.564,-23.516,Loss-Making
TEC-MA-10001447,"Konica Phone, Red",Technology,Machines,55.56,166.68,30.0,Profitable
TEC-MA-10001475,"StarTech Receipt Printer, Wireless",Technology,Machines,100.6278,1016.2302,164.5302,Profitable
TEC-MA-10001494,"Okidata Inkjet, Durable",Technology,Machines,261.727125,2781.339,-621.951,Loss-Making
TEC-MA-10001527,"Panasonic Calculator, White",Technology,Machines,40.4127,202.0635,-7.3365,Loss-Making
TEC-MA-10001546,"Okidata Phone, Red",Technology,Machines,67.2,604.8,262.08,Profitable
TEC-MA-10001569,"Okidata Phone, Red",Technology,Machines,77.69999999999999,718.2,128.51999999999998,Profitable
TEC-MA-10001570,Cisco Desktop Collaboration Experience DX650 IP Video Phone,Technology,Machines,77.16,385.8,130.2075,Profitable
TEC-MA-10001598,"Panasonic Card Printer, Wireless",Technology,Machines,69.52799999999999,347.64,-0.06,Loss-Making
TEC-MA-10001607,"Konica Phone, Durable",Technology,Machines,64.7325,453.1275,-84.6825,Loss-Making
TEC-MA-10001622,"Okidata Card Printer, Red",Technology,Machines,115.32000000000001,1383.8400000000001,138.24,Profitable
TEC-MA-10001624,"Panasonic Phone, Red",Technology,Machines,65.592,344.358,69.558,Profitable
TEC-MA-10001627,"Konica Printer, White",Technology,Machines,257.1975,3546.45,1272.57,Profitable
TEC-MA-10001681,Lexmark MarkNet N8150 Wireless Print Server,Technology,Machines,120.585,723.51,-506.457,Loss-Making
TEC-MA-10001695,Zebra GK420t Direct Thermal/Thermal Transfer Printer,Technology,Machines,117.28500000000001,703.71,-938.28,Loss-Making
TEC-MA-10001711,"Konica Phone, White",Technology,Machines,75.717,1028.7359999999999,192.57600000000002,Profitable
TEC-MA-10001726,"Epson Receipt Printer, White",Technology,Machines,96.1038,1095.5256,-123.8244,Loss-Making
TEC-MA-10001727,"Konica Receipt Printer, Wireless",Technology,Machines,118.175,1552.575,90.465,Profitable
TEC-MA-10001731,"Okidata Card Printer, White",Technology,Machines,46.464,185.856,-106.944,Loss-Making
TEC-MA-10001752,"Konica Printer, Durable",Technology,Machines,254.56199999999998,2090.0879999999997,589.368,Profitable
TEC-MA-10001777,"Okidata Printer, Red",Technology,Machines,236.42849999999999,4170.705,-300.46500000000003,Loss-Making
TEC-MA-10001792,"Epson Inkjet, White",Technology,Machines,259.5645,778.6935,119.0835,Profitable
TEC-MA-10001811,"Okidata Card Printer, Durable",Technology,Machines,139.0005,1272.1185,-248.2515,Loss-Making
TEC-MA-10001825,"Epson Calculator, Durable",Technology,Machines,32.571000000000005,176.81400000000002,-27.126,Loss-Making
TEC-MA-10001831,"Konica Card Printer, Durable",Technology,Machines,153.37875,1489.965,6.855000000000004,Profitable
TEC-MA-10001832,"Okidata Card Printer, Durable",Technology,Machines,35.19,140.76,-178.36,Loss-Making
TEC-MA-10001841,"Konica Printer, White",Technology,Machines,177.5,355.0,170.4,Profitable
TEC-MA-10001856,Okidata C610n Printer,Technology,Machines,324.5,649.0,-272.58,Loss-Making
TEC-MA-10001859,"Okidata Printer, Wireless",Technology,Machines,179.0,1790.0,554.8,Profitable
TEC-MA-10001881,"Konica Card Printer, Red",Technology,Machines,148.1952,2662.344,406.61400000000003,Profitable
TEC-MA-10001922,"Konica Calculator, Wireless",Technology,Machines,26.388666666666666,292.57,19.93,Profitable
TEC-MA-10001934,"StarTech Printer, Red",Technology,Machines,215.322,1507.254,496.31399999999996,Profitable
TEC-MA-10001940,"Okidata Card Printer, Wireless",Technology,Machines,105.498,210.996,-126.624,Loss-Making
TEC-MA-10001966,"Epson Card Printer, Durable",Technology,Machines,170.07,340.14,54.42,Profitable
TEC-MA-10001972,Okidata C331dn Printer,Technology,Machines,265.24,3210.8,111.68,Profitable
TEC-MA-10001991,"Konica Calculator, White",Technology,Machines,43.8684,488.3904,58.7304,Profitable
TEC-MA-10002029,"StarTech Receipt Printer, Durable",Technology,Machines,103.32,520.29,110.64,Profitable
TEC-MA-10002039,"Panasonic Calculator, Wireless",Technology,Machines,43.2408,703.92,-31.499999999999993,Loss-Making
TEC-MA-10002040,"Panasonic Card Printer, Durable",Technology,Machines,115.96000000000001,1159.6,405.8,Profitable
TEC-MA-10002043,"Epson Receipt Printer, White",Technology,Machines,112.554,2043.288,858.528,Profitable
TEC-MA-10002055,"Epson Calculator, Wireless",Technology,Machines,46.41,92.82,45.48,Profitable
TEC-MA-10002073,"3D Systems Cube Printer, 2nd Generation, White",Technology,Machines,844.9935,2339.982,-467.9964,Loss-Making
