Row ID,Order ID,OrderDateKey,ShipDateKey,Ship Mode,Customer ID,GeographyKey,Product ID,Order Priority,Sales,Quantity,Discount,Profit,Shipping Cost,Shipping Days,Cost,Unit Price,Is Loss Making
19103,ES-2011-1290469,20111116,20111120,Second Class,MY-18295,1609,OFF-AR-10003658,Medium,29.55,1,0.0,0.0,1.62,4,29.55,29.55,False
21063,ID-2013-48555,20130620,20130625,Second Class,DL-12865,356,OFF-LA-10004877,Medium,15.048,3,0.45,-1.152,1.62,5,16.2,5.016,True
23585,ID-2011-74091,20110425,20110501,Standard Class,IG-15085,687,OFF-ST-10000078,Medium,26.4,1,0.45,-18.24,1.62,6,44.64,26.4,True
24229,ID-2013-18833,20130210,20130215,Second Class,TB-21280,203,OFF-BI-10004700,Medium,38.1717,3,0.17,5.5017,1.62,5,32.67,12.7239,False
25332,IN-2013-71249,20131017,20131018,First Class,CR-12730,3,OFF-BI-10003779,Medium,27.27,1,0.1,9.09,1.62,1,18.18,27.27,False
27189,IN-2013-65516,20130523,20130529,Standard Class,DB-13405,587,OFF-SU-10000914,Medium,22.788,2,0.4,-7.632,1.62,6,30.42,11.394,True
27414,IN-2011-61253,20110402,20110405,First Class,PC-18745,212,OFF-LA-10001185,Medium,11.8524,2,0.17,3.3924,1.62,3,8.459999999999999,5.9262,False
28072,ID-2014-70290,20141202,20141204,Second Class,SC-20230,1013,OFF-LA-10001731,High,10.56,2,0.5,-6.36,1.62,2,16.92,5.28,True
30480,IN-2014-80615,20140709,20140713,Standard Class,SJ-20500,235,OFF-LA-10002337,Medium,24.0,2,0.0,10.8,1.62,4,13.2,12.0,False
31759,CA-2013-109869,20130423,20130430,Standard Class,TN-21040,735,FUR-FU-10000023,Low,23.56,5,0.2,7.068,1.62,7,16.491999999999997,4.712,False
32845,CA-2012-111395,20121123,20121127,Standard Class,VB-21745,256,OFF-ST-10001291,Medium,27.056,2,0.2,2.3674,1.62,4,24.6886,13.528,False
33183,CA-2011-140165,20110513,20110515,First Class,EH-14005,740,OFF-FA-10002815,Critical,7.104,2,0.2,2.3976,1.62,2,4.7064,3.552,False
33313,CA-2012-113110,20120319,20120323,Standard Class,BK-11260,2101,OFF-BI-10000088,High,17.568,2,0.2,6.3684,1.62,4,11.1996,8.784,False
33516,CA-2014-130841,20140729,20140802,Standard Class,MH-17620,168,OFF-ST-10001580,High,14.98,1,0.0,4.1944,1.62,4,10.7856,14.98,False
34130,CA-2014-134649,20140127,20140201,Second Class,CA-11965,1540,OFF-AR-10001547,Medium,15.47,7,0.0,4.1769,1.62,5,11.2931,2.21,False
34861,CA-2013-130029,20130704,20130707,First Class,GT-14755,29,OFF-PA-10000552,High,12.96,2,0.0,6.2208,1.62,3,6.739200000000001,6.48,False
35507,CA-2014-109715,20141210,20141215,Standard Class,AH-10585,22,OFF-PA-10004965,Medium,15.984,2,0.2,4.995,1.62,5,10.989,7.992,False
35736,CA-2013-162726,20131228,20140103,Standard Class,MT-17815,2163,OFF-PA-10004041,Medium,23.68,4,0.2,7.4,1.62,6,16.28,5.92,False
36141,US-2011-128685,20110404,20110405,First Class,MZ-17515,29,OFF-BI-10004140,Medium,7.184,2,0.2,2.245,1.62,1,4.939,3.592,False
36242,CA-2013-151372,20130906,20130907,First Class,JH-15985,1521,OFF-BI-10000050,Critical,11.68,2,0.2,3.942,1.62,1,7.7379999999999995,5.84,False
37777,CA-2014-140872,20140604,20140611,Standard Class,NR-18550,2547,OFF-AP-10002287,Medium,24.472,7,0.2,1.8354,1.62,7,22.6366,3.496,False
38813,US-2014-167920,20141210,20141213,Second Class,JL-15835,752,OFF-BI-10003274,High,15.92,4,0.0,7.4824,1.62,3,8.4376,3.98,False
41662,QA-2014-1930,20141014,20141018,Standard Class,AR-570,426,OFF-BIN-10004569,Medium,33.18,2,0.0,4.92,1.62,4,28.259999999999998,16.59,False
42866,SU-2013-3710,20130827,20130901,Standard Class,JR-5700,1309,OFF-CAR-10003259,High,14.19,1,0.0,2.97,1.62,5,11.219999999999999,14.19,False
43115,EG-2013-3220,20130601,20130606,Second Class,CC-2100,184,OFF-STO-10001671,Medium,31.44,4,0.0,11.28,1.62,5,20.160000000000004,7.86,False
43571,EG-2014-5780,20141228,20141230,Second Class,ZD-11925,184,OFF-AVE-10000432,High,23.16,4,0.0,6.24,1.62,2,16.92,5.79,False
43593,RS-2011-8690,20110923,20110927,Standard Class,MT-7815,1427,OFF-CAR-10001911,High,11.46,1,0.0,2.97,1.62,4,8.49,11.46,False
44035,IR-2012-2490,20120827,20120831,Second Class,SW-10755,660,OFF-ACC-10003265,Medium,16.68,1,0.0,8.16,1.62,4,8.52,16.68,False
44176,TU-2014-980,20140305,20140309,Second Class,TD-10995,218,OFF-ACM-10003591,Medium,35.184,2,0.6,-33.456,1.62,4,68.64,17.592,True
45231,RS-2013-1050,20130123,20130129,Standard Class,MB-7305,541,OFF-HAR-10001948,Medium,26.52,4,0.0,1.32,1.62,6,25.2,6.63,False
45430,EZ-2014-8460,20140228,20140304,Standard Class,CH-2070,560,OFF-SME-10004110,Medium,25.74,2,0.0,10.8,1.62,4,14.939999999999998,12.87,False
45697,NG-2014-7140,20140913,20140913,Same Day,JC-5775,1856,OFF-HAR-10004011,High,8.55,1,0.0,1.11,1.62,0,7.44,8.55,False
46783,NG-2014-370,20140421,20140425,Standard Class,RD-9585,2763,OFF-IBI-10001772,Medium,33.48,4,0.0,12.36,1.62,4,21.119999999999997,8.37,False
47701,TU-2014-8160,20140707,20140713,Standard Class,SC-10260,479,TEC-STA-10004542,Low,16.032,1,0.6,-18.048,1.62,6,34.08,16.032,True
48103,RS-2014-2590,20140923,20140928,Standard Class,LW-6990,784,OFF-STO-10000347,Medium,16.29,1,0.0,5.7,1.62,5,10.59,16.29,False
48243,CG-2011-7550,20110817,20110821,Standard Class,FC-4335,528,OFF-STA-10004163,Medium,23.46,1,0.0,7.95,1.62,4,15.510000000000002,23.46,False
48932,PL-2013-7380,20131217,20131221,Standard Class,MK-8160,2455,OFF-CAM-10001761,High,11.91,1,0.0,2.85,1.62,4,9.06,11.91,False
49139,NI-2014-8570,20140918,20140923,Standard Class,NF-8385,2841,TEC-SAM-10000588,Medium,39.906,2,0.7,-54.594,1.62,5,94.5,19.953,True
49242,TU-2014-9100,20140923,20140927,Standard Class,NZ-8565,1835,FUR-SAF-10001949,Medium,39.552,2,0.6,-52.428,1.62,4,91.97999999999999,19.776,True
50485,YM-2012-7640,20121110,20121116,Standard Class,EN-3780,1879,OFF-BIN-10003023,Medium,57.096,4,0.7,-123.744,1.62,6,180.84,14.274,True
2834,MX-2013-147431,20131113,20131120,Standard Class,MB-18085,1954,OFF-AR-10002677,Medium,35.136,3,0.4,-6.444,1.619,7,41.580000000000005,11.712000000000002,True
7672,US-2014-110485,20141010,20141015,Second Class,KW-16435,1325,OFF-ST-10002233,High,38.808,2,0.4,-1.952,1.618,5,40.76,19.404,True
8539,US-2011-129161,20110321,20110323,Second Class,MS-17980,859,OFF-FA-10004781,Medium,21.216,4,0.4,-9.584,1.618,2,30.8,5.304,True
9239,MX-2011-125059,20111208,20111214,Standard Class,SW-20755,197,OFF-FA-10003891,Low,19.32,2,0.0,0.36,1.618,6,18.96,9.66,False
1234,MX-2014-153661,20141029,20141104,Standard Class,CL-12700,206,OFF-FA-10002491,Medium,22.04,2,0.0,7.92,1.617,6,14.12,11.02,False
6904,MX-2014-132626,20140530,20140603,Standard Class,AG-10270,1004,OFF-LA-10001230,Medium,33.6,6,0.0,6.36,1.617,4,27.240000000000002,5.6000000000000005,False
8444,MX-2014-119669,20140710,20140713,Second Class,EM-14140,859,OFF-PA-10000947,High,10.992,2,0.4,-6.248,1.617,3,17.240000000000002,5.496,True
9611,US-2014-110611,20141004,20141010,Standard Class,AT-10435,3238,OFF-LA-10004538,Medium,17.52,4,0.4,-0.64,1.616,6,18.16,4.38,True
8365,MX-2014-160850,20140502,20140508,Standard Class,LR-17035,2709,OFF-ST-10002343,Medium,38.784,2,0.4,2.584,1.615,6,36.199999999999996,19.392,False
9109,MX-2012-113474,20121129,20121205,Standard Class,TS-21430,455,OFF-FA-10002084,Low,17.48,2,0.0,0.0,1.615,6,17.48,8.74,False
9214,US-2014-118297,20141022,20141027,Standard Class,GT-14710,513,OFF-ST-10000560,Medium,23.148,1,0.4,-7.332,1.614,5,30.48,23.148,True
7399,US-2011-122399,20111208,20111212,Standard Class,CD-12280,1406,OFF-FA-10002719,High,13.656,2,0.4,-8.904,1.611,4,22.560000000000002,6.828,True
7780,US-2013-157427,20130710,20130714,Standard Class,SG-20605,310,FUR-FU-10004338,Medium,30.288,4,0.4,-3.072,1.611,4,33.36,7.572,True
116,MX-2014-145051,20140224,20140302,Standard Class,TS-21085,421,OFF-FA-10003123,Medium,27.76,5,0.2,1.36,1.61,6,26.400000000000002,5.5520000000000005,False
6437,MX-2012-120845,20120524,20120528,Standard Class,TC-20980,1588,OFF-EN-10002559,High,15.6,3,0.0,5.88,1.61,4,9.719999999999999,5.2,False
12834,ES-2013-5430201,20130806,20130811,Standard Class,ME-17320,249,OFF-EN-10001711,Medium,32.22,3,0.0,3.78,1.61,5,28.439999999999998,10.74,False
13582,ES-2014-3406497,20140911,20140913,Second Class,DH-13075,1068,OFF-BI-10000115,Medium,24.48,4,0.0,0.96,1.61,2,23.52,6.12,False
13911,ES-2013-2117585,20130405,20130410,Standard Class,EH-13990,3499,OFF-AR-10002447,Medium,285.66,6,0.0,54.18,1.61,5,231.48000000000002,47.61000000000001,False
18357,ES-2013-1812049,20130303,20130307,Second Class,JG-15805,205,OFF-BI-10000894,Medium,21.06,2,0.0,4.8,1.61,4,16.259999999999998,10.53,False
19180,ES-2013-4486046,20130624,20130630,Standard Class,HG-14845,771,OFF-EN-10004074,Medium,26.1,3,0.0,6.75,1.61,6,19.35,8.700000000000001,False
19588,ES-2012-3534614,20120209,20120213,Standard Class,CC-12100,1389,OFF-FA-10002715,High,18.66,2,0.5,-0.78,1.61,4,19.44,9.33,True
21900,IN-2011-69443,20110908,20110912,Standard Class,MF-18250,407,OFF-BI-10002335,Medium,52.1655,5,0.17,-9.4845,1.61,4,61.650000000000006,10.4331,True
22191,ID-2011-43347,20111018,20111022,Standard Class,CM-11815,115,OFF-PA-10003906,High,14.5644,2,0.47,-0.5556,1.61,4,15.12,7.2822,True
23068,ID-2014-10650,20140310,20140314,Standard Class,AB-10600,230,OFF-PA-10004326,Medium,20.16,2,0.4,-9.42,1.61,4,29.58,10.08,True
23700,ID-2014-48268,20141117,20141121,Standard Class,SC-20845,85,OFF-PA-10002416,High,29.1555,3,0.45,-22.3245,1.61,4,51.480000000000004,9.7185,True
27336,IN-2012-29228,20120120,20120125,Standard Class,AR-10510,2,FUR-FU-10000556,Medium,57.456,4,0.1,3.096,1.61,5,54.36,14.364,False
28882,IN-2013-43151,20130917,20130920,Second Class,SU-20665,12,OFF-FA-10003893,High,13.86,1,0.0,2.34,1.61,3,11.52,13.86,False
30054,ID-2013-72362,20130604,20130609,Standard Class,CS-11845,1147,OFF-FA-10004447,Medium,17.7126,2,0.47,-4.7274,1.61,5,22.439999999999998,8.8563,True
32261,CA-2014-135279,20140410,20140412,First Class,BS-11800,1,OFF-LA-10004055,High,9.82,2,0.0,4.8118,1.61,2,5.0082,4.91,False
32395,CA-2013-107216,20130615,20130618,First Class,PV-18985,168,OFF-AR-10001545,Medium,7.04,4,0.0,2.0416,1.61,3,4.9984,1.76,False
33903,CA-2013-154053,20130305,20130311,Standard Class,MG-17890,116,OFF-AR-10003727,Medium,16.99,1,0.0,4.9271,1.61,6,12.062899999999999,16.99,False
36300,CA-2013-155033,20131008,20131013,Standard Class,CC-12475,29,OFF-PA-10000143,High,10.56,2,0.0,5.0688,1.61,5,5.4912,5.28,False
39284,US-2013-117793,20130824,20130830,Standard Class,MA-17560,3690,OFF-LA-10002945,Medium,25.2,4,0.0,11.592,1.61,6,13.607999999999999,6.3,False
39734,CA-2012-112823,20121210,20121216,Standard Class,RA-19945,438,TEC-AC-10002550,Medium,25.488,2,0.2,4.4604,1.61,6,21.0276,12.744,False
40475,CA-2013-166618,20131115,20131119,Standard Class,DP-13000,1,OFF-AR-10001725,Medium,23.65,1,0.0,6.149,1.61,4,17.500999999999998,23.65,False
40509,CA-2011-144071,20111208,20111215,Standard Class,DJ-13420,168,FUR-FU-10000397,Medium,39.88,2,0.0,11.1664,1.61,7,28.713600000000003,19.94,False
40892,CA-2014-104619,20140125,20140130,Standard Class,KD-16495,1479,OFF-AP-10001492,Medium,25.86,3,0.0,6.7236,1.61,5,19.1364,8.62,False
41340,TU-2013-2390,20130125,20130131,Standard Class,EH-4125,2690,TEC-OKI-10003655,Medium,20.916,1,0.6,-30.354,1.61,6,51.269999999999996,20.916,True
41566,SA-2014-1380,20140411,20140417,Standard Class,MW-8220,483,OFF-SME-10002870,Low,10.92,1,0.0,1.2,1.61,6,9.72,10.92,False
41621,LH-2013-7310,20130731,20130805,Second Class,TB-11175,480,TEC-MEM-10001436,Medium,30.744,1,0.7,-47.166,1.61,5,77.91,30.744,True
41747,TU-2014-8460,20140828,20140902,Standard Class,RA-9885,479,OFF-ACC-10003788,Medium,19.584,8,0.6,-27.456,1.61,5,47.04,2.448,True
42256,LY-2011-650,20110929,20110929,Same Day,CS-2250,952,OFF-ENE-10002784,High,16.8,1,0.0,5.04,1.61,0,11.760000000000002,16.8,False
43437,TU-2014-5710,20140414,20140419,Standard Class,CC-2670,2675,OFF-STO-10003098,Medium,31.824,6,0.6,-20.736,1.61,5,52.56,5.304,True
44639,IR-2014-720,20140128,20140201,Standard Class,KB-6600,527,OFF-STI-10000144,Medium,35.37,1,0.0,2.46,1.61,4,32.91,35.37,False
44698,PL-2013-2110,20130126,20130131,Standard Class,KC-6255,1576,OFF-STA-10001747,Medium,25.05,1,0.0,1.5,1.61,5,23.55,25.05,False
45043,IV-2012-410,20120106,20120110,Standard Class,DM-2955,1416,OFF-XER-10003600,High,14.94,1,0.0,0.42,1.61,4,14.52,14.94,False
46371,UP-2013-4830,20131206,20131212,Standard Class,EM-3810,915,OFF-ACC-10004692,Medium,30.48,1,0.0,2.73,1.61,6,27.75,30.48,False
46700,AO-2014-5450,20140219,20140223,Standard Class,DC-2850,1099,OFF-STO-10004910,Medium,18.66,1,0.0,8.94,1.61,4,9.72,18.66,False
47477,NI-2013-7080,20130813,20130817,Standard Class,KN-6450,2260,OFF-KIT-10002678,Medium,21.366,1,0.7,-34.914,1.61,4,56.28,21.366,True
47793,TU-2013-8160,20130118,20130119,First Class,BP-1185,479,TEC-CIS-10003103,High,32.22,1,0.6,-15.33,1.61,1,47.55,32.22,True
50996,NI-2013-2520,20131212,20131218,Standard Class,PJ-8835,1842,TEC-BEL-10000696,Medium,12.663,1,0.7,-21.957,1.61,6,34.620000000000005,12.663,True
7510,MX-2011-123995,20110414,20110419,Standard Class,Co-12640,2207,OFF-ST-10003172,High,12.44,2,0.0,4.84,1.607,5,7.6,6.22,False
2722,US-2011-102281,20111004,20111009,Standard Class,PO-19195,1858,OFF-ST-10000035,Medium,18.96,3,0.6,-27.54,1.606,5,46.5,6.32,True
7029,MX-2014-152107,20140324,20140330,Standard Class,TH-21550,1061,OFF-EN-10004935,Medium,26.1,3,0.0,6.48,1.605,6,19.62,8.700000000000001,False
4813,MX-2012-148040,20121101,20121105,Standard Class,ON-18715,227,FUR-FU-10001255,Medium,22.8,2,0.0,1.56,1.604,4,21.240000000000002,11.4,False
1767,MX-2014-159800,20141111,20141116,Standard Class,SC-20440,26,FUR-FU-10002168,Medium,38.74,1,0.0,13.54,1.603,5,25.200000000000003,38.74,False
8325,MX-2014-119508,20140816,20140821,Standard Class,BS-11665,1865,OFF-LA-10002469,Medium,22.92,3,0.0,6.6,1.603,5,16.32,7.640000000000001,False
17,US-2013-126655,20130626,20130701,Standard Class,HE-14800,1363,OFF-EN-10000761,Medium,18.84,2,0.4,-6.6,1.602,5,25.439999999999998,9.42,True
10991,ES-2011-4372047,20110823,20110828,Second Class,KN-16705,2497,OFF-LA-10002733,Medium,16.14,2,0.0,2.22,1.6,5,13.92,8.07,False
11272,IT-2013-5719417,20130522,20130526,Standard Class,MZ-17515,348,OFF-BI-10000121,Medium,26.88,4,0.0,11.28,1.6,4,15.6,6.72,False
11412,ES-2013-2700779,20131101,20131106,Standard Class,PO-19195,269,OFF-PA-10003037,Medium,30.3,2,0.0,5.1,1.6,5,25.200000000000003,15.15,False
11500,ES-2012-4448528,20121022,20121026,Second Class,TM-21010,2751,OFF-LA-10000709,High,13.11,1,0.0,5.37,1.6,4,7.739999999999999,13.11,False
14303,ES-2013-3833685,20130117,20130124,Standard Class,MH-17440,680,OFF-LA-10000134,Medium,41.4,4,0.0,14.88,1.6,7,26.519999999999996,10.35,False
14372,ES-2011-2619050,20110908,20110909,First Class,JH-15910,944,OFF-BI-10003899,High,56.46,2,0.0,0.0,1.6,1,56.46,28.23,False
15331,ES-2011-4188705,20110802,20110806,Standard Class,NL-18310,3723,OFF-LA-10001413,Medium,22.74,2,0.0,6.36,1.6,4,16.38,11.37,False
17529,IT-2013-2122563,20130613,20130617,Standard Class,CP-12085,624,OFF-FA-10002652,Medium,31.23,3,0.0,12.78,1.6,4,18.450000000000003,10.41,False
18136,IT-2011-1765076,20110315,20110315,Same Day,RE-19405,69,OFF-FA-10004233,High,23.976,2,0.1,8.256,1.6,0,15.719999999999999,11.988,False
19513,IT-2011-4692210,20110328,20110402,Standard Class,EH-13990,1235,OFF-FA-10004494,Medium,21.735,3,0.5,-21.375,1.6,5,43.11,7.245,True
22841,IN-2014-15263,20140929,20141003,Standard Class,BE-11335,794,OFF-ST-10003547,Medium,244.65,5,0.0,107.55,1.6,4,137.10000000000002,48.93,False
23662,IN-2014-21451,20140903,20140908,Standard Class,SW-20350,1349,OFF-BI-10001326,Medium,25.542,2,0.1,4.242,1.6,5,21.3,12.771,False
24699,ID-2012-46175,20120530,20120603,Standard Class,DB-13210,411,OFF-ST-10001366,High,24.7008,1,0.17,-3.2892,1.6,4,27.990000000000002,24.7008,True
26049,IN-2014-51831,20140401,20140403,First Class,DM-13345,160,OFF-LA-10002123,Critical,21.84,2,0.0,7.38,1.6,2,14.46,10.92,False
27446,ID-2011-54176,20110503,20110509,Standard Class,AR-10510,1372,OFF-LA-10004430,Medium,31.995,3,0.1,13.095,1.6,6,18.9,10.665000000000001,False
29351,IN-2013-54554,20130813,20130813,Same Day,TT-21220,587,OFF-AR-10002415,High,40.446,3,0.4,-8.784,1.6,0,49.23,13.482,True
30274,IN-2014-34632,20141120,20141123,First Class,MP-18175,212,FUR-FU-10002362,Medium,65.7438,2,0.27,12.5838,1.6,3,53.16,32.8719,False
30731,IN-2013-86754,20131217,20131221,Standard Class,DO-13645,914,OFF-BI-10000172,Medium,30.132,6,0.4,-18.108,1.6,4,48.24,5.022,True
32216,CA-2013-165218,20130306,20130312,Standard Class,RW-19630,818,OFF-ST-10001558,Low,12.992,1,0.2,-0.812,1.6,6,13.804,12.992,True
32413,CA-2013-144855,20130723,20130725,Second Class,DL-13495,168,OFF-LA-10003766,Critical,6.3,2,0.0,3.024,1.6,2,3.276,3.15,False
33340,US-2014-158946,20141119,20141124,Standard Class,JW-15220,1204,OFF-AR-10001860,Medium,38.864,7,0.2,7.7728,1.6,5,31.091199999999997,5.552,False
34373,CA-2011-143903,20110720,20110724,Standard Class,KM-16375,818,FUR-FU-10003724,High,16.74,5,0.6,-14.229,1.6,4,30.968999999999998,3.348,True
35278,CA-2014-119564,20141216,20141221,Standard Class,PL-18925,52,FUR-FU-10003096,Medium,22.77,3,0.0,9.7911,1.6,5,12.9789,7.59,False
37073,CA-2013-105277,20131205,20131209,Standard Class,LM-17065,1788,OFF-BI-10000301,High,15.528,3,0.2,5.823,1.6,4,9.705,5.176,False
38457,CA-2012-145835,20120513,20120518,Second Class,BF-11170,22,OFF-FA-10002280,Medium,16.0,4,0.2,5.6,1.6,5,10.4,4.0,False
39340,US-2014-133081,20140312,20140316,Standard Class,PV-18985,2959,FUR-FU-10001379,Medium,26.72,1,0.0,11.7568,1.6,4,14.963199999999999,26.72,False
40525,CA-2011-153619,20111103,20111103,Same Day,TC-21535,29,OFF-AR-10001868,Critical,6.72,4,0.0,3.36,1.6,0,3.36,1.68,False
41271,US-2013-103674,20131207,20131211,Standard Class,AP-10720,29,OFF-AR-10004752,Medium,18.69,7,0.0,5.2332,1.6,4,13.456800000000001,2.6700000000000004,False
41643,MO-2012-7520,20120323,20120327,Second Class,NR-8550,599,FUR-TEN-10003923,Medium,43.95,1,0.0,19.77,1.6,4,24.180000000000003,43.95,False
41884,EG-2014-3540,20141103,20141108,Standard Class,DN-3690,3442,OFF-ACC-10004322,Medium,14.61,1,0.0,4.8,1.6,5,9.809999999999999,14.61,False
42651,TU-2013-9400,20131231,20140104,Standard Class,TM-11490,1544,FUR-NOV-10003257,Medium,23.532,1,0.6,-12.948,1.6,4,36.480000000000004,23.532,True
45229,KZ-2012-6650,20120921,20120924,First Class,GT-4635,2804,OFF-ENE-10003314,High,18.36,4,0.7,-40.44,1.6,3,58.8,4.59,True
46233,IR-2013-1560,20130913,20130918,Standard Class,ME-7320,316,OFF-BOS-10002558,Medium,30.21,1,0.0,4.83,1.6,5,25.380000000000003,30.21,False
46464,MA-2012-5650,20120327,20120401,Standard Class,MN-7935,3601,OFF-SAN-10003041,Medium,26.43,1,0.0,2.37,1.6,5,24.06,26.43,False
48073,TU-2012-160,20120615,20120618,First Class,GH-4425,1887,OFF-SME-10003805,Medium,8.76,2,0.6,-8.34,1.6,3,17.1,4.38,True
49376,TU-2012-350,20121227,20130103,Standard Class,BO-1350,2148,TEC-NOK-10001219,Medium,55.74,1,0.6,-41.82,1.6,7,97.56,55.74,True
50139,IZ-2013-1070,20130509,20130512,Second Class,IL-5100,1623,OFF-ADV-10004030,High,14.55,1,0.0,0.57,1.6,3,13.98,14.55,False
50559,NI-2012-5780,20120223,20120228,Standard Class,TM-11010,897,OFF-BIN-10002061,High,13.896,1,0.7,-20.394,1.6,5,34.29,13.896,True
50680,TU-2013-1290,20130722,20130726,Standard Class,PJ-9015,720,OFF-SAN-10001074,Medium,19.056,2,0.6,-16.224,1.6,4,35.28,9.528,True
1493,MX-2011-127250,20110602,20110608,Standard Class,CJ-12010,1168,FUR-FU-10003874,Medium,29.1,1,0.0,4.36,1.598,6,24.740000000000002,29.1,False
10234,US-2013-112361,20130403,20130406,Second Class,AS-10090,2022,OFF-BI-10001279,Medium,23.592,3,0.6,-10.068,1.598,3,33.66,7.864,True
55,US-2011-150987,20110402,20110406,Second Class,DW-13480,513,OFF-EN-10000755,Medium,27.72,2,0.4,4.12,1.597,4,23.599999999999998,13.86,False
8002,MX-2012-137561,20121203,20121207,Standard Class,LS-17200,1773,TEC-AC-10003725,Medium,36.28,2,0.0,12.68,1.597,4,23.6,18.14,False
4351,MX-2013-138912,20130305,20130307,First Class,BN-11470,558,OFF-BI-10003903,Critical,27.66,3,0.0,13.5,1.596,2,14.16,9.22,False
9718,MX-2013-133361,20131030,20131103,Standard Class,RM-19750,594,OFF-PA-10003708,Medium,19.84,1,0.0,0.18,1.596,4,19.66,19.84,False
4142,MX-2014-125822,20141104,20141105,First Class,LB-16735,31,OFF-PA-10001004,High,18.784,2,0.2,3.744,1.595,1,15.04,9.392,False
5162,MX-2012-168431,20120510,20120513,First Class,LS-17245,380,OFF-BI-10000719,Medium,7.98,3,0.0,2.7,1.594,3,5.28,2.66,False
5838,US-2013-154025,20131121,20131125,Standard Class,KB-16405,513,FUR-CH-10004242,Medium,35.712,1,0.4,3.552,1.594,4,32.160000000000004,35.712,False
9521,MX-2012-125066,20120918,20120922,Second Class,TB-21520,419,OFF-SU-10002215,High,9.2,1,0.0,2.66,1.592,4,6.539999999999999,9.2,False
3078,MX-2014-144484,20141008,20141012,Standard Class,DJ-13510,1285,OFF-BI-10004491,High,25.14,3,0.0,9.3,1.591,4,15.84,8.38,False
1818,MX-2011-116379,20111111,20111118,Standard Class,NS-18505,94,OFF-BI-10001248,Medium,17.2,2,0.0,1.2,1.59,7,16.0,8.6,False
12438,ES-2012-5769431,20121227,20130103,Standard Class,DC-13285,72,OFF-BI-10003124,Medium,27.36,4,0.0,5.64,1.59,7,21.72,6.84,False
12720,ES-2014-1726240,20140407,20140411,Standard Class,KW-16435,460,OFF-FA-10002803,Medium,33.21,3,0.0,6.57,1.59,4,26.64,11.07,False
13501,ES-2014-5759001,20141213,20141217,Standard Class,JR-16210,1131,OFF-LA-10003058,Medium,16.74,2,0.0,1.14,1.59,4,15.599999999999998,8.37,False
14325,ES-2013-4790317,20130308,20130308,Same Day,PO-19180,205,OFF-LA-10000379,High,22.68,2,0.0,3.6,1.59,0,19.08,11.34,False
16807,ES-2014-1009946,20140705,20140708,Second Class,EM-14065,2456,OFF-FA-10003789,Medium,14.64,1,0.0,2.46,1.59,3,12.18,14.64,False
19858,IT-2013-1083916,20130227,20130304,Standard Class,TS-21655,645,OFF-LA-10001676,Medium,16.32,2,0.0,2.28,1.59,5,14.040000000000001,8.16,False
20405,ID-2012-10230,20120706,20120709,First Class,JC-16105,140,OFF-EN-10004422,Medium,11.13,1,0.47,-3.78,1.59,3,14.91,11.13,True
23749,IN-2013-12127,20130910,20130914,Standard Class,GP-14740,1202,OFF-FA-10000136,Medium,28.08,4,0.5,-20.28,1.59,4,48.36,7.02,True
23833,IN-2014-32378,20141211,20141217,Standard Class,RH-19510,1349,OFF-SU-10004177,Medium,66.852,2,0.1,8.892,1.59,6,57.96000000000001,33.426,False
23863,IN-2012-54897,20121217,20121221,Standard Class,KS-16300,6,OFF-BI-10004868,Medium,27.135,5,0.1,-2.115,1.59,4,29.25,5.4270000000000005,True
24794,IN-2013-22795,20131225,20131229,Standard Class,JC-15340,226,OFF-BI-10001312,Medium,56.52,2,0.0,23.7,1.59,4,32.82000000000001,28.26,False
